Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
United States,USA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,20.8147768585491,21.7875841379158,21.8145979884109,21.9003859021739,22.0590638210882,22.6423101103046,21.942323482263,21.626884653792,21.1498103361535,21.8140649387764,22.0445654680095,21.0782267476722,21.7272632132496,20.9664435080483,20.3039314618882,20.0872394423111,20.2102256343714,21.5010233213381,22.1007823736661,23.3299265486066,23.632044856002,24.7448605056518,26.8621822763108,26.9266012752044,27.5652411291924,28.9483321198007,29.9333958868499,..,..,..,..
United States,USA,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1003980.596,1050346.144,1070995.021,1101299.109,1123766.818,1162211.646,1152435.424,1161085.877,1142303.503,1200792.153,1255148.094,1179494.217,1225702.084,1189992.838,1168709.57,1162996.384,1151434.333,1244700.811,1240762.453,1227971.957,1275074.572,1304065.874,1365136.092,1392202.219,1440397.6,1484155.911,1498556.22,..,..,..,..
United States,USA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,41.3376170977547,40.6836155742525,40.8642692715048,40.7102729317189,40.7565847011646,40.4478624907127,40.6399239246396,40.7668527698964,41.403817990602,41.1911104715959,40.7120711130805,41.5993714232166,40.8483754864635,41.8707980084999,42.1844739363546,42.2543801813065,42.0361802809359,41.064482229808,39.9380920219833,40.8901949391481,40.1495879704358,39.6893863222826,40.1804204422624,40.0941864011291,39.755632172454,41.5951540709609,42.4875350764816,..,..,..,..
United States,USA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1993879.912,1961294.95,2006245.036,2047187.091,2076284.736,2076156.391,2134454.357,2188656.284,2236224.608,2267434.445,2318017.043,2327815.267,2304383.137,2376461.689,2428170.056,2446413.381,2394921.367,2377235.426,2242168.815,2152257.642,2166283.917,2091649.466,2041968.95,2073013.772,2077395.837,2132547.517,2127054.351,..,..,..,..
United States,USA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,12.5827442243022,11.8934346243035,10.6985590539786,10.7484344930504,10.644142834961,9.59299689740952,9.28910967574162,9.3874964328996,9.46633228562248,9.17997337432609,10.0483107198049,9.63240882475728,8.86476331548001,8.65233939761291,8.99451457505538,8.36947391126692,8.84951960668802,8.54611263731432,8.61253134287197,7.95899114625957,8.71994838275311,8.90160964713649,8.77833540372671,8.63502489628995,8.65556072879578,..,..,..,..,..,..
United States,USA,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1.38096180074754,1.34392411571514,0.978892311508962,0.908307031201093,0.910734121375475,0.902589697191899,0.897360883249391,0.878155262445937,0.804065758322285,0.758684603446629,0.785625168360909,0.848685313836943,0.908984166839781,0.803479904088709,0.984739266500229,0.963475949051869,1.07218217456968,0.981030134403591,0.971765107173572,0.977563883457979,0.95996858080624,0.894824105559692,0.931776397515528,0.971748932526254,0.943933882126111,..,..,..,..,..,..
United States,USA,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,11.3546210788244,11.6474822408529,11.6784850426909,11.8213191655207,11.4599217266325,11.4301089257625,11.7823311879276,11.1160113702483,10.1276459008159,10.4292470524202,10.6143578183262,10.3745847561345,10.525574211729,10.7953684473246,10.3748373712156,10.0268840303949,9.23601218210316,9.65254156803016,10.0890482290143,10.7657030354286,10.1902918431659,10.2301250412582,9.71209937888199,10.6794404262449,11.0119179863259,..,..,..,..,..,..
United States,USA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.9413100959894,36.6306192413687,36.417217266862,36.4013236765422,36.1659551280805,35.8508601474539,36.3710880117073,36.5662109937967,36.5538279371757,36.0915759187869,36.3729984633041,36.422983944162,36.5227746507896,36.2407270293285,36.5634492283856,36.6783142152662,36.7582051202834,36.4665990575689,37.0226429833924,34.9960393514987,35.4314841559766,34.7018936718726,31.9962709452663,31.9610346319425,31.5826223891794,28.3373697002121,26.4351600571625,..,..,..,..
United States,USA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1781828.303,1765906.189,1787915.523,1830504.061,1842421.811,1840195.942,1910250.31,1963135.784,1974276.13,1986721.928,2070963.919,2038155.27,2060362.622,2056915.642,2104619.645,2123574.368,2094220.033,2111062.564,2078492.27,1842018.441,1911717.11,1828806.24,1626050.476,1652500.547,1650322.349,1452832.397,1323423.967,..,..,..,..
United States,USA,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,29.7110849670481,29.3707438380744,29.5745384631287,29.362670559988,29.9947048027041,30.3086032823594,30.1549969597191,29.6851315843114,30.290047239325,31.002177126928,30.4408929153729,30.6836225321758,31.4578610330843,31.4931320028167,31.4439677907099,31.6982535025525,32.2370511598348,31.7658190669485,30.9905254716399,31.6877186334809,31.3326039591925,31.7460104239428,33.6254409937888,33.0829660779476,33.3979881032647,..,..,..,..,..,..
United States,USA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.51868127681746,2.49705085193163,2.49295774421175,2.50951312970149,2.49565793466064,2.48288940114851,2.48532138525844,2.51518927109856,2.50896910583368,2.48979074345092,2.5045415787994,2.50853222076982,2.50064283212374,2.51007356056486,2.49421747524088,2.49689492222203,2.48050511936155,2.47711867350868,2.46548636400904,2.43138214763359,2.43566025951741,2.40595541318223,2.35607642130414,2.36891777453107,2.35783963410572,2.34930892425706,..,..,..,..,..
United States,USA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,-846.554877930866,-818.679731084061,-804.464712483509,-758.57258361899,-850.050344349692,-795.375723499317,-679.822703099097,-727.705738044116,-601.993296371281,-503.702131638787,-540.259926455194,-635.810487579618,-830.615927422664,-980.170627395198,-1033.64040214764,-1027.88174906094,-1014.52889851076,-1013.38397691643,-1007.2515088757,-990.061776171927,..,..,..,..,..,..,..,..,..,..,..
United States,USA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,29185.8,..,..,..,..,..,..,..,..,..,112665,..,..,..,..,186290,..,..,240127,..,300896,..,..,..,..,..,..,..,..,..,..
United States,USA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,637636,627323,623194,617080,615255,604505,598692,589672,577778,568261,556609,551411,550977,551252,544113,538396,540769,542996,547798,528695,524709,514948.8225,499809.345,..,..,..,..,..,..,..,..
United States,USA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,252381.807161776,247547.370084492,246262.665126678,244026.902648844,244131.968227636,241933.464765146,243244.314879726,245864.233893175,244291.827302571,237724.610771352,235274.846679298,236882.870128232,233343.872748084,229793.051934044,224175.715260953,213074.620575724,214471.150318645,216024.765607485,219505.404392725,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,331851.9,330323.6,339112.1,343693.9,356292.3,354844.6,366029.4,364436,348182.7,339347.7,325500,319346.5,317486.5,318013.5,321857.5,320397.4,311987.1,311664.7,302405,304609.1,304082.1,296743.5475,288877.995,..,..,..,..,..,..,..,..
United States,USA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,68665.32674,69182.21144,72253.51195,72940.309479,75355.833137,77170.78651,78670.221511,78982.754707,79905.644888,80621.546612,82671.322877,80091.594544,77982.663738,75497.917111,75106.504849,73042.323101,72703.858436,71106.688867,65719.100752,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,210964.6,201998.7,187464.096875,219513.30625,220773.696875,169692.40625,220322.79375,210277.30625,235105.4,289693.303125,276514.70625,189625.69375,419346.89375,361968.60625,563098.296875,496922.90625,437727.596875,488181.5,195822.29375,580952.3516624,424330.86911148,431395.51321764,448686.26149614,..,..,..,..,..,..,..,..
United States,USA,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,20841.3,..,..,..,..,..,..,..,..,..,14739,..,..,..,..,9008.7,..,..,8264,..,6362,..,..,..,..,..,..,..,..,..,..
United States,USA,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,42182.5,..,..,..,..,..,..,..,..,..,45930.1,..,..,..,..,41952.9,..,..,42528.6,..,41202,..,..,..,..,..,..,..,..,..,..
United States,USA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,6136093.5,6073643.8,6137498.4,6282704.3,6374979.2,6365296.6,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.9516624,6713348.96911148,6571653.97696764,6343840.50774614,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
